config_id,node_id,n_members,top_method,top_method_fraction,method_entropy,method_entropy_norm,mean_imputation_fraction,mean_physically_derived_fraction,degree,component_id,lens_1_mean,lens_2_mean,component_n_nodes,is_peripheral
thermal_pca2_cubes10_overlap0p35,cube13_cluster3,4,Radial Velocity,1.0,-0.0,-0.0,0.625,0.0,3,4,-1.9420191702995595,-0.2487992905464555,35.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster0,719,Radial Velocity,0.4853963838664812,1.1692615093339815,0.487619923437874,0.717663421418637,0.0,5,4,-1.2855452702739445,-0.2265409017514026,35.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster12,6,Radial Velocity,0.5,0.6931471805599453,0.2890648263178878,0.5,0.0,3,4,-0.8574314709590803,0.006410346587436,35.0,False
thermal_pca2_cubes10_overlap0p35,cube19_cluster0,875,Transit,0.6102857142857143,0.9861553836940807,0.4112587379778377,0.3217142857142857,0.0,8,4,-1.1362147929936657,0.0135306716164685,35.0,False
thermal_pca2_cubes10_overlap0p35,cube26_cluster0,720,Radial Velocity,0.5861111111111111,1.029692064652483,0.4294149441525946,0.8472222222222222,0.0,11,4,-0.8739515507270141,-0.2539789871749239,35.0,False
thermal_pca2_cubes10_overlap0p35,cube26_cluster1,52,Radial Velocity,0.5384615384615384,0.9008015678464758,0.3756634320377263,0.7115384615384616,0.0,3,4,-0.0030128919682251,-0.0430745561494681,35.0,False
thermal_pca2_cubes10_overlap0p35,cube26_cluster3,23,Radial Velocity,0.7391304347826086,0.8002853336058786,0.33374490649541033,0.8043478260869565,0.0,1,4,-0.2905943218367867,-0.0711104417766686,35.0,True
thermal_pca2_cubes10_overlap0p35,cube26_cluster4,19,Transit,0.47368421052631576,1.1137712633489112,0.46447869345400045,0.5789473684210527,0.0,3,4,0.2859394972540869,-0.0408552451498084,35.0,False
thermal_pca2_cubes10_overlap0p35,cube26_cluster5,25,Radial Velocity,0.56,1.0972285553100158,0.45757984835990684,0.86,0.0,1,4,-0.5306504713900477,-0.0958116746068233,35.0,True
thermal_pca2_cubes10_overlap0p35,cube26_cluster8,6,Radial Velocity,0.5,0.6931471805599453,0.2890648263178878,0.5,0.0,3,4,-0.8574314709590803,0.006410346587436,35.0,False
thermal_pca2_cubes10_overlap0p35,cube27_cluster0,2993,Transit,0.8306047444036084,0.5767638984866449,0.24052922787305675,0.1876044102906782,0.0,14,4,-0.3850516715606112,0.1634594280829542,35.0,False
thermal_pca2_cubes10_overlap0p35,cube27_cluster1,23,Radial Velocity,0.8260869565217391,0.5825842452160127,0.2429565009885233,0.9130434782608696,0.0,1,4,-0.463315130579591,-0.2227585306443237,35.0,True
thermal_pca2_cubes10_overlap0p35,cube27_cluster4,8,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.875,0.0,3,4,0.0197794274291188,-0.2187958873587917,35.0,False
thermal_pca2_cubes10_overlap0p35,cube27_cluster5,6,Radial Velocity,0.6666666666666666,0.6365141682948128,0.26544702577940094,0.8333333333333334,0.0,3,4,-0.2002117068267682,-0.2465942703363051,35.0,False
thermal_pca2_cubes10_overlap0p35,cube27_cluster6,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.8,0.0,3,4,-0.0964027751190004,-0.2325086547779089,35.0,False
thermal_pca2_cubes10_overlap0p35,cube28_cluster0,258,Transit,0.9883720930232558,0.07612933679991718,0.03174839938321134,0.0348837209302325,0.0,4,4,-0.1287548677193948,0.3506210457565653,35.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster0,68,Radial Velocity,0.7794117647058824,0.6800610170130429,0.28360747223935434,0.9558823529411764,0.0,7,4,-0.1228372831684195,-0.349410865360608,35.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster1,368,Transit,0.8668478260869565,0.41880875591692507,0.17465681702944874,0.1494565217391304,0.0,3,4,1.1609009295005634,-0.0578049824282105,35.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster2,52,Radial Velocity,0.5384615384615384,0.9008015678464758,0.3756634320377263,0.7115384615384616,0.0,3,4,-0.0030128919682251,-0.0430745561494681,35.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster4,15,Transit,0.7333333333333333,0.5799151714181009,0.24184341075969235,0.4,0.0,1,4,0.4797459727988745,0.0062532112364082,35.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster5,19,Transit,0.47368421052631576,1.1137712633489112,0.46447869345400045,0.5789473684210527,0.0,3,4,0.2859394972540869,-0.0408552451498084,35.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster0,2810,Transit,0.9181494661921709,0.3242077601494406,0.13520513753341967,0.141103202846975,0.0,13,4,0.459121860540102,0.1539731158812872,35.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster5,8,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.875,0.0,3,4,0.0197794274291188,-0.2187958873587917,35.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster6,6,Radial Velocity,0.6666666666666666,0.6365141682948128,0.26544702577940094,0.8333333333333334,0.0,3,4,-0.2002117068267682,-0.2465942703363051,35.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster9,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.8,0.0,3,4,-0.0964027751190004,-0.2325086547779089,35.0,False
thermal_pca2_cubes10_overlap0p35,cube35_cluster0,235,Transit,0.9787234042553191,0.13131089536350016,0.05476089671349945,0.0595744680851063,0.0,3,4,0.1990767314021206,0.3565758525681533,35.0,False
thermal_pca2_cubes10_overlap0p35,cube35_cluster1,4,Transit,1.0,-0.0,-0.0,0.25,0.0,3,4,0.9831587872450024,0.3265924241220931,35.0,False
thermal_pca2_cubes10_overlap0p35,cube39_cluster0,16,Transit,1.0,-0.0,-0.0,0.0,0.0,3,4,2.509086650035776,-0.5791475346280073,35.0,False
thermal_pca2_cubes10_overlap0p35,cube40_cluster0,715,Transit,0.9356643356643357,0.26088744191122354,0.10879851379279169,0.0797202797202797,0.0,7,4,1.577177043653928,-0.1735442574693159,35.0,False
thermal_pca2_cubes10_overlap0p35,cube41_cluster0,825,Transit,0.9296969696969697,0.28108127775638986,0.11721999744733007,0.0969696969696969,0.0,7,4,1.3026759729190744,-0.0329330075228546,35.0,False
thermal_pca2_cubes10_overlap0p35,cube42_cluster0,4,Transit,1.0,-0.0,-0.0,0.25,0.0,3,4,0.9831587872450024,0.3265924241220931,35.0,False
thermal_pca2_cubes10_overlap0p35,cube46_cluster0,19,Transit,0.9473684210526315,0.20619205063323187,0.08598876396824597,0.0,0.0,3,4,2.5290003355453163,-0.58789111510835,35.0,False
thermal_pca2_cubes10_overlap0p35,cube47_cluster0,108,Transit,0.9722222222222222,0.15744755335996086,0.0656607297016011,0.0231481481481481,0.0,5,4,2.238356122609141,-0.4202516003301774,35.0,False
thermal_pca2_cubes10_overlap0p35,cube48_cluster0,5,Transit,1.0,-0.0,-0.0,0.3,0.0,3,4,2.0370617598443626,-0.2237210651782511,35.0,False
thermal_pca2_cubes10_overlap0p35,cube12_cluster3,9,Radial Velocity,0.7777777777777778,0.6837389058487535,0.28514127101590325,0.8333333333333334,0.0,3,5,-2.300630828622559,-0.2654451620063529,4.0,False
thermal_pca2_cubes10_overlap0p35,cube13_cluster1,6,Radial Velocity,1.0,-0.0,-0.0,0.75,0.0,3,5,-2.2887831026602465,-0.2552289242575101,4.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster2,9,Radial Velocity,0.7777777777777778,0.6837389058487535,0.28514127101590325,0.8333333333333334,0.0,3,5,-2.300630828622559,-0.2654451620063529,4.0,False
thermal_pca2_cubes10_overlap0p35,cube19_cluster2,6,Radial Velocity,1.0,-0.0,-0.0,0.75,0.0,3,5,-2.2887831026602465,-0.2552289242575101,4.0,False
thermal_pca2_cubes10_overlap0p35,cube12_cluster4,8,Radial Velocity,0.875,0.37677016125643675,0.15712536136607072,0.875,0.0,3,6,-2.167806227562129,-0.1135980674253734,4.0,False
thermal_pca2_cubes10_overlap0p35,cube13_cluster2,8,Radial Velocity,0.875,0.37677016125643675,0.15712536136607072,0.875,0.0,3,6,-2.167806227562129,-0.1135980674253734,4.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster3,8,Radial Velocity,0.875,0.37677016125643675,0.15712536136607072,0.875,0.0,3,6,-2.167806227562129,-0.1135980674253734,4.0,False
thermal_pca2_cubes10_overlap0p35,cube19_cluster3,8,Radial Velocity,0.875,0.37677016125643675,0.15712536136607072,0.875,0.0,3,6,-2.167806227562129,-0.1135980674253734,4.0,False
thermal_pca2_cubes10_overlap0p35,cube12_cluster5,23,Radial Velocity,0.782608695652174,0.8131904766573733,0.33912676916384715,0.8913043478260869,0.0,1,7,-2.1102083678399297,-0.4050694602255693,2.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster4,23,Radial Velocity,0.782608695652174,0.8131904766573733,0.33912676916384715,0.8913043478260869,0.0,1,7,-2.1102083678399297,-0.4050694602255693,2.0,True
thermal_pca2_cubes10_overlap0p35,cube12_cluster6,6,Radial Velocity,0.6666666666666666,0.8675632284814612,0.36180196788536356,0.9166666666666666,0.0,1,8,-2.4092815192971258,-0.3793867548895775,2.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster5,6,Radial Velocity,0.6666666666666666,0.8675632284814612,0.36180196788536356,0.9166666666666666,0.0,1,8,-2.4092815192971258,-0.3793867548895775,2.0,True
thermal_pca2_cubes10_overlap0p35,cube12_cluster8,3,Radial Velocity,1.0,-0.0,-0.0,0.8333333333333334,0.0,3,9,-2.0166393294449314,-0.2570832912601389,4.0,False
thermal_pca2_cubes10_overlap0p35,cube13_cluster4,3,Radial Velocity,1.0,-0.0,-0.0,0.8333333333333334,0.0,3,9,-2.0166393294449314,-0.2570832912601389,4.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster9,3,Radial Velocity,1.0,-0.0,-0.0,0.8333333333333334,0.0,3,9,-2.0166393294449314,-0.2570832912601389,4.0,False
thermal_pca2_cubes10_overlap0p35,cube19_cluster5,3,Radial Velocity,1.0,-0.0,-0.0,0.8333333333333334,0.0,3,9,-2.0166393294449314,-0.2570832912601389,4.0,False
thermal_pca2_cubes10_overlap0p35,cube12_cluster9,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.9,0.0,3,10,-2.0832571639339137,-0.1867921056019251,4.0,False
thermal_pca2_cubes10_overlap0p35,cube13_cluster5,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.9,0.0,3,10,-2.0832571639339137,-0.1867921056019251,4.0,False
thermal_pca2_cubes10_overlap0p35,cube18_cluster10,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.9,0.0,3,10,-2.0832571639339137,-0.1867921056019251,4.0,False
thermal_pca2_cubes10_overlap0p35,cube19_cluster6,5,Radial Velocity,0.8,0.5004024235381879,0.20868401936261904,0.9,0.0,3,10,-2.0832571639339137,-0.1867921056019251,4.0,False
thermal_pca2_cubes10_overlap0p35,cube13_cluster0,4,Radial Velocity,1.0,-0.0,-0.0,0.75,0.0,1,11,-1.9282360352614012,0.1418639520992902,2.0,True
thermal_pca2_cubes10_overlap0p35,cube19_cluster1,6,Radial Velocity,1.0,-0.0,-0.0,0.8333333333333334,0.0,1,11,-1.9154687934737995,0.150678302262127,2.0,True
thermal_pca2_cubes10_overlap0p35,cube17_cluster1,4,Imaging,0.5,1.0397207708399179,0.4335972394768317,1.0,0.0,1,12,-1.704482448020757,-0.5829850768548954,2.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster13,5,Imaging,0.6,0.9502705392332347,0.39629359547644394,1.0,0.0,1,12,-1.7048854005716645,-0.573346051265441,2.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster6,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.75,0.0,0,13,-1.9197433925894505,-0.4213441292416036,1.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster8,5,Radial Velocity,0.6,0.9502705392332347,0.39629359547644394,1.0,0.0,0,14,-1.4797302921441493,-0.4508363857879939,1.0,True
thermal_pca2_cubes10_overlap0p35,cube18_cluster11,6,Microlensing,0.6666666666666666,0.6365141682948128,0.26544702577940094,1.0,0.0,1,15,-1.7402301643323252,-0.0206251942742702,2.0,True
thermal_pca2_cubes10_overlap0p35,cube19_cluster7,6,Microlensing,0.6666666666666666,0.6365141682948128,0.26544702577940094,1.0,0.0,1,15,-1.7402301643323252,-0.0206251942742702,2.0,True
thermal_pca2_cubes10_overlap0p35,cube19_cluster4,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.625,0.0,0,16,-1.4011855326694485,0.1882434132247658,1.0,True
thermal_pca2_cubes10_overlap0p35,cube19_cluster8,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.625,0.0,0,17,-1.7036437976444012,0.1835281337425309,1.0,True
thermal_pca2_cubes10_overlap0p35,cube19_cluster9,4,Radial Velocity,0.5,0.6931471805599453,0.2890648263178878,0.5,0.0,1,18,-1.2866509894934852,0.1866487302913416,2.0,True
thermal_pca2_cubes10_overlap0p35,cube27_cluster7,4,Radial Velocity,0.5,0.6931471805599453,0.2890648263178878,0.5,0.0,1,18,-1.2866509894934852,0.1866487302913416,2.0,True
thermal_pca2_cubes10_overlap0p35,cube26_cluster2,5,Radial Velocity,0.4,1.0549201679861442,0.4399358804169293,0.6,0.0,1,19,-0.3093858041229639,-0.2074593823120746,2.0,True
thermal_pca2_cubes10_overlap0p35,cube27_cluster2,5,Radial Velocity,0.4,1.0549201679861442,0.4399358804169293,0.6,0.0,1,19,-0.3093858041229639,-0.2074593823120746,2.0,True
thermal_pca2_cubes10_overlap0p35,cube26_cluster6,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,3,20,0.1872553603517749,-0.2360852044055137,4.0,False
thermal_pca2_cubes10_overlap0p35,cube27_cluster3,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,3,20,0.1872553603517749,-0.2360852044055137,4.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster8,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,3,20,0.1872553603517749,-0.2360852044055137,4.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster4,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,3,20,0.1872553603517749,-0.2360852044055137,4.0,False
thermal_pca2_cubes10_overlap0p35,cube26_cluster7,14,Radial Velocity,0.5714285714285714,1.0547209169068124,0.43985278626282176,1.0,0.0,1,21,0.144659002764879,-0.3451830892501946,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster10,14,Radial Velocity,0.5714285714285714,1.0547209169068124,0.43985278626282176,1.0,0.0,1,21,0.144659002764879,-0.3451830892501946,2.0,True
thermal_pca2_cubes10_overlap0p35,cube26_cluster9,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,1,22,0.2957347670185797,-0.2864653190130459,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster13,4,Radial Velocity,1.0,-0.0,-0.0,1.0,0.0,1,22,0.2957347670185797,-0.2864653190130459,2.0,True
thermal_pca2_cubes10_overlap0p35,cube27_cluster8,3,Transit,1.0,-0.0,-0.0,0.0,0.0,1,23,-0.4104568570267558,0.4792438378334443,2.0,True
thermal_pca2_cubes10_overlap0p35,cube28_cluster1,3,Transit,1.0,-0.0,-0.0,0.0,0.0,1,23,-0.4104568570267558,0.4792438378334443,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster3,7,Radial Velocity,0.5714285714285714,0.6829081047004717,0.2847948000262373,0.5714285714285714,0.0,1,24,0.4906487317902819,-0.2542266926437334,2.0,True
thermal_pca2_cubes10_overlap0p35,cube34_cluster1,7,Radial Velocity,0.5714285714285714,0.6829081047004717,0.2847948000262373,0.5714285714285714,0.0,1,24,0.4906487317902819,-0.2542266926437334,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster6,5,Transit,1.0,-0.0,-0.0,0.0,0.0,1,25,1.2805984359717848,-0.3125828956820567,2.0,True
thermal_pca2_cubes10_overlap0p35,cube40_cluster1,5,Transit,1.0,-0.0,-0.0,0.0,0.0,1,25,1.2805984359717848,-0.3125828956820567,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster7,4,Transit,0.75,0.5623351446188083,0.234511970142281,0.25,0.0,3,26,1.1996518135743022,-0.2431513154860882,4.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster3,4,Transit,0.75,0.5623351446188083,0.234511970142281,0.25,0.0,3,26,1.1996518135743022,-0.2431513154860882,4.0,False
thermal_pca2_cubes10_overlap0p35,cube40_cluster2,4,Transit,0.75,0.5623351446188083,0.234511970142281,0.25,0.0,3,26,1.1996518135743022,-0.2431513154860882,4.0,False
thermal_pca2_cubes10_overlap0p35,cube41_cluster2,4,Transit,0.75,0.5623351446188083,0.234511970142281,0.25,0.0,3,26,1.1996518135743022,-0.2431513154860882,4.0,False
thermal_pca2_cubes10_overlap0p35,cube33_cluster9,6,Transit,0.5,1.0114042647073516,0.42178833920758824,0.5,0.0,1,27,0.4538156659230389,-0.1054284583358178,2.0,True
thermal_pca2_cubes10_overlap0p35,cube34_cluster7,6,Transit,0.5,1.0114042647073516,0.42178833920758824,0.5,0.0,1,27,0.4538156659230389,-0.1054284583358178,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster11,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.75,0.0,1,28,0.6869792998963178,-0.2373656996125217,2.0,True
thermal_pca2_cubes10_overlap0p35,cube34_cluster8,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.75,0.0,1,28,0.6869792998963178,-0.2373656996125217,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster12,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.75,0.0,1,29,0.53442091387291,-0.1227956250767526,2.0,True
thermal_pca2_cubes10_overlap0p35,cube34_cluster10,4,Radial Velocity,0.75,0.5623351446188083,0.234511970142281,0.75,0.0,1,29,0.53442091387291,-0.1227956250767526,2.0,True
thermal_pca2_cubes10_overlap0p35,cube33_cluster14,8,Transit,0.625,0.6615632381579821,0.2758932992873915,0.3125,0.0,3,30,1.066326267942883,-0.2270723582588508,4.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster11,8,Transit,0.625,0.6615632381579821,0.2758932992873915,0.3125,0.0,3,30,1.066326267942883,-0.2270723582588508,4.0,False
thermal_pca2_cubes10_overlap0p35,cube40_cluster4,8,Transit,0.625,0.6615632381579821,0.2758932992873915,0.3125,0.0,3,30,1.066326267942883,-0.2270723582588508,4.0,False
thermal_pca2_cubes10_overlap0p35,cube41_cluster3,8,Transit,0.625,0.6615632381579821,0.2758932992873915,0.3125,0.0,3,30,1.066326267942883,-0.2270723582588508,4.0,False
thermal_pca2_cubes10_overlap0p35,cube34_cluster2,4,Transit,1.0,-0.0,-0.0,0.75,0.0,1,31,1.3800716150567642,0.2401610838981464,2.0,True
thermal_pca2_cubes10_overlap0p35,cube41_cluster1,4,Transit,1.0,-0.0,-0.0,0.75,0.0,1,31,1.3800716150567642,0.2401610838981464,2.0,True
thermal_pca2_cubes10_overlap0p35,cube39_cluster1,4,Transit,1.0,-0.0,-0.0,0.0,0.0,3,32,2.0313139807424463,-0.5991964115592994,4.0,False
thermal_pca2_cubes10_overlap0p35,cube40_cluster5,4,Transit,1.0,-0.0,-0.0,0.0,0.0,3,32,2.0313139807424463,-0.5991964115592994,4.0,False
thermal_pca2_cubes10_overlap0p35,cube46_cluster5,4,Transit,1.0,-0.0,-0.0,0.0,0.0,3,32,2.0313139807424463,-0.5991964115592994,4.0,False
thermal_pca2_cubes10_overlap0p35,cube47_cluster5,4,Transit,1.0,-0.0,-0.0,0.0,0.0,3,32,2.0313139807424463,-0.5991964115592994,4.0,False
thermal_pca2_cubes10_overlap0p35,cube40_cluster3,5,Transit,1.0,-0.0,-0.0,0.1,0.0,1,33,2.506025248869916,-0.458113964367266,2.0,True
thermal_pca2_cubes10_overlap0p35,cube47_cluster4,5,Transit,1.0,-0.0,-0.0,0.1,0.0,1,33,2.506025248869916,-0.458113964367266,2.0,True
thermal_pca2_cubes10_overlap0p35,cube46_cluster1,4,Transit,1.0,-0.0,-0.0,0.0,0.0,1,34,2.9112114305190726,-0.766609648375363,2.0,True
thermal_pca2_cubes10_overlap0p35,cube47_cluster1,4,Transit,1.0,-0.0,-0.0,0.0,0.0,1,34,2.9112114305190726,-0.766609648375363,2.0,True
thermal_pca2_cubes10_overlap0p35,cube46_cluster2,4,Transit,1.0,-0.0,-0.0,0.125,0.0,1,35,2.665112119175084,-0.5513612374462078,2.0,True
thermal_pca2_cubes10_overlap0p35,cube47_cluster2,7,Transit,1.0,-0.0,-0.0,0.0714285714285714,0.0,1,35,2.6494850510239494,-0.5298231420198849,2.0,True
thermal_pca2_cubes10_overlap0p35,cube46_cluster3,7,Transit,1.0,-0.0,-0.0,0.0,0.0,1,36,2.795268269687629,-0.7093524599412719,2.0,True
thermal_pca2_cubes10_overlap0p35,cube47_cluster3,7,Transit,1.0,-0.0,-0.0,0.0,0.0,1,36,2.795268269687629,-0.7093524599412719,2.0,True
thermal_pca2_cubes10_overlap0p35,cube46_cluster4,4,Transit,1.0,-0.0,-0.0,0.0,0.0,0,37,3.133051286518687,-0.8530628670780744,1.0,True
