config_id,node_id,Astrometry,Eclipse Timing Variations,Imaging,Microlensing,Orbital Brightness Modulation,Pulsar Timing,Pulsation Timing Variations,Radial Velocity,Transit,Transit Timing Variations,Disk Kinematics
orbital_pca2_cubes10_overlap0p35,cube0_cluster0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.9722222222222222,0.0,
orbital_pca2_cubes10_overlap0p35,cube0_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube0_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube0_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.990909090909091,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster1,0.0,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.006289308176100629,0.9811320754716981,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube1_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube2_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube2_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube2_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,
orbital_pca2_cubes10_overlap0p35,cube2_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube5_cluster0,0.0,0.0,0.0,0.0,0.00430416068866571,0.0,0.0,0.05164992826398852,0.9411764705882353,0.0028694404591104736,
orbital_pca2_cubes10_overlap0p35,cube5_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube5_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube5_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,0.0,0.0,0.0,0.0006031363088057901,0.0012062726176115801,0.0,0.0,0.06574185765983112,0.928226779252111,0.004221954161640531,
orbital_pca2_cubes10_overlap0p35,cube6_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.990909090909091,0.0,
orbital_pca2_cubes10_overlap0p35,cube6_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube6_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube6_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663066954643629,0.8747300215982722,0.008639308855291577,
orbital_pca2_cubes10_overlap0p35,cube7_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube7_cluster9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube8_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,
orbital_pca2_cubes10_overlap0p35,cube8_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube8_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.9436619718309859,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster3,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.13157894736842105,0.8421052631578947,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube11_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,0.0,0.00031426775612822125,0.00031426775612822125,0.003771213073538655,0.0,0.0009428032683846638,0.0,0.10999371464487744,0.8774355751099937,0.007228158390949088,
orbital_pca2_cubes10_overlap0p35,cube12_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15548780487804878,0.8384146341463414,0.006097560975609756,
orbital_pca2_cubes10_overlap0p35,cube13_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.7037037037037037,0.037037037037037035,
orbital_pca2_cubes10_overlap0p35,cube13_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8421052631578947,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,
orbital_pca2_cubes10_overlap0p35,cube13_cluster9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,
orbital_pca2_cubes10_overlap0p35,cube17_cluster9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube17_cluster12,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,
orbital_pca2_cubes10_overlap0p35,cube18_cluster0,0.0009216589861751152,0.0018433179723502304,0.0018433179723502304,0.15668202764976957,0.0,0.0018433179723502304,0.0009216589861751152,0.4377880184331797,0.3898617511520737,0.008294930875576038,
orbital_pca2_cubes10_overlap0p35,cube18_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube18_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,
orbital_pca2_cubes10_overlap0p35,cube18_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,
orbital_pca2_cubes10_overlap0p35,cube19_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8421052631578947,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,
orbital_pca2_cubes10_overlap0p35,cube19_cluster11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube24_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,
orbital_pca2_cubes10_overlap0p35,cube24_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster0,0.0018975332068311196,0.0056925996204933585,0.003795066413662239,0.3548387096774194,0.0,0.0,0.0018975332068311196,0.6053130929791272,0.018975332068311195,0.007590132827324478,
orbital_pca2_cubes10_overlap0p35,cube25_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster2,0.0,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster4,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster5,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.6818181818181818,0.0,0.045454545454545456,
orbital_pca2_cubes10_overlap0p35,cube25_cluster6,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster2,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.92,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,
orbital_pca2_cubes10_overlap0p35,cube26_cluster7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster8,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster11,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube26_cluster14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster1,0.0,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster3,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster4,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube32_cluster5,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube33_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube33_cluster1,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.92,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube33_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
orbital_pca2_cubes10_overlap0p35,cube33_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
phys_min_pca2_cubes10_overlap0p35,cube0_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube1_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.05555555555555555,0.9222222222222223,0.011111111111111112,0.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.9615384615384616,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube13_cluster0,0.0,0.0,0.0,0.007587253414264037,0.0030349013657056147,0.0015174506828528073,0.0,0.05007587253414264,0.9347496206373292,0.0030349013657056147,0.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.05421686746987952,0.9337349397590361,0.006024096385542169,0.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube21_cluster0,0.0,0.0,0.0,0.012914334911752045,0.0,0.0012914334911752045,0.0,0.06112785191562634,0.9220835126990959,0.002582866982350409,0.0
phys_min_pca2_cubes10_overlap0p35,cube21_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube22_cluster0,0.0,0.0,0.0,0.013011152416356878,0.0,0.0,0.0,0.07063197026022305,0.9144981412639405,0.0018587360594795538,0.0
phys_min_pca2_cubes10_overlap0p35,cube22_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube29_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.9361702127659575,0.02127659574468085,0.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.9545454545454546,0.022727272727272728,0.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube31_cluster0,0.0,0.0,0.001323918799646955,0.02118270079435128,0.001323918799646955,0.000441306266548985,0.0,0.0997352162400706,0.8715798764342454,0.00441306266548985,0.0
phys_min_pca2_cubes10_overlap0p35,cube32_cluster0,0.0,0.0,0.0,0.02851828890266584,0.0,0.0,0.0,0.12461252324860508,0.842529448233106,0.0043397396156230625,0.0
phys_min_pca2_cubes10_overlap0p35,cube32_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube33_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube39_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
